A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,52701.25,0.0,0.0,4412.5,-5875.0,0.0,29057.75,20318.5,18604.5,20318.5,29057.75
G,S,643,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,52701.25,0.0,0.0,4412.5,-5875.0,0.0,29057.75,20318.5,18604.5,20318.5,29057.75
G,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,30898.56,0.0,0.0,0.0,0.0,0.0,30898.56,0.0,0.0,0.0,30898.56
G,S,643,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,30898.56,0.0,0.0,0.0,0.0,0.0,30898.56,0.0,0.0,0.0,30898.56
G,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13639.5,0.0,0.0,0.0,-5556.25,0.0,5840.25,7799.25,7595.25,7799.25,5840.25
G,S,643,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13639.5,0.0,0.0,0.0,-5556.25,0.0,5840.25,7799.25,7595.25,7799.25,5840.25
G,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,186.74,0.0,0.0,0.0,0.0,0.0,186.74,0.0,0.0,0.0,186.74
G,S,643,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,186.74,0.0,0.0,0.0,0.0,0.0,186.74,0.0,0.0,0.0,186.74
G,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,103477.8,0.0,0.0,0.0,0.0,0.0,62877.8,35200.0,32000.0,35200.0,62877.8
G,S,643,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,103477.8,0.0,0.0,0.0,0.0,0.0,62877.8,35200.0,32000.0,35200.0,62877.8
G,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,320378.42,0.0,0.0,15200.0,-2800.0,0.0,161672.92,76018.0,67980.0,76018.0,161672.92
G,S,643,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,320378.42,0.0,0.0,15200.0,-2800.0,0.0,161672.92,76018.0,67980.0,76018.0,161672.92
G,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11032.46,0.0,0.0,0.0,0.0,0.0,11032.46,0.0,0.0,0.0,11032.46
G,S,643,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11032.46,0.0,0.0,0.0,0.0,0.0,11032.46,0.0,0.0,0.0,11032.46
G,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,96429.57,0.0,0.0,0.0,0.0,0.0,96429.57,0.0,0.0,0.0,96429.57
G,S,643,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,96429.57,0.0,0.0,0.0,0.0,0.0,96429.57,0.0,0.0,0.0,96429.57
R,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9468.88,0.0,0.0,0.0,0.0,0.0,9468.88,0.0,0.0,0.0,9468.88
R,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1412.33,0.0,0.0,0.0,0.0,0.0,1412.33,0.0,0.0,0.0,1412.33
R,S,643,eee,R,C, ,0,0, ,7,D, ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,733630.84,0.0,0.0,24312.5,-136562.5,0.0,75216.34,486052.0,452070.0,486052.0,75216.34
R,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4557.21,0.0,0.0,2425.0,0.0,0.0,8411.21,12021.0,12021.0,12021.0,8411.21
R,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,35011.53,0.0,0.0,33556.25,0.0,0.0,35011.53,0.0,0.0,0.0,35011.53
R,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,52701.25,0.0,0.0,4412.5,-5875.0,0.0,29057.75,20318.5,18604.5,20318.5,29057.75
R,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,30898.56,0.0,0.0,0.0,0.0,0.0,30898.56,0.0,0.0,0.0,30898.56
R,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13639.5,0.0,0.0,0.0,-5556.25,0.0,5840.25,7799.25,7595.25,7799.25,5840.25
R,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,186.74,0.0,0.0,0.0,0.0,0.0,186.74,0.0,0.0,0.0,186.74
R,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,103477.8,0.0,0.0,0.0,0.0,0.0,62877.8,35200.0,32000.0,35200.0,62877.8
R,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,320378.42,0.0,0.0,15200.0,-2800.0,0.0,161672.92,76018.0,67980.0,76018.0,161672.92
R,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11032.46,0.0,0.0,0.0,0.0,0.0,11032.46,0.0,0.0,0.0,11032.46
R,S,643,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,96429.57,0.0,0.0,0.0,0.0,0.0,96429.57,0.0,0.0,0.0,96429.57
