A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9308.04,0.0,0.0,0.0,0.0,0.0,9308.04,0.0,0.0,0.0,9308.04
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9308.04,0.0,0.0,0.0,0.0,0.0,9308.04,0.0,0.0,0.0,9308.04
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,770.51,0.0,0.0,0.0,0.0,0.0,770.51,0.0,0.0,0.0,770.51
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,770.51,0.0,0.0,0.0,0.0,0.0,770.51,0.0,0.0,0.0,770.51
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,17948.16,0.0,0.0,0.0,0.0,0.0,7823.16,4100.0,4100.0,4100.0,7823.16
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,17948.16,0.0,0.0,0.0,0.0,0.0,7823.16,4100.0,4100.0,4100.0,7823.16
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,14.7,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,14.7
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,14.7,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,14.7
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,56397.67,0.0,0.0,0.0,0.0,0.0,16885.17,9100.0,9100.0,9100.0,16885.17
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,56397.67,0.0,0.0,0.0,0.0,0.0,16885.17,9100.0,9100.0,9100.0,16885.17
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,51.57,0.0,0.0,0.0,0.0,0.0,51.57,0.0,0.0,0.0,51.57
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,51.57,0.0,0.0,0.0,0.0,0.0,51.57,0.0,0.0,0.0,51.57
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,89.94,0.0,0.0,0.0,0.0,0.0,89.94,0.0,0.0,0.0,89.94
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,89.94,0.0,0.0,0.0,0.0,0.0,89.94,0.0,0.0,0.0,89.94
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,570.39,0.0,0.0,0.0,0.0,0.0,570.39,0.0,0.0,0.0,570.39
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,570.39,0.0,0.0,0.0,0.0,0.0,570.39,0.0,0.0,0.0,570.39
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,192.46,0.0,0.0,0.0,0.0,0.0,192.46,0.0,0.0,0.0,192.46
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,192.46,0.0,0.0,0.0,0.0,0.0,192.46,0.0,0.0,0.0,192.46
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,96291.4,0.0,0.0,0.0,0.0,0.0,64421.4,66500.0,66500.0,66500.0,64421.4
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,96291.4,0.0,0.0,0.0,0.0,0.0,64421.4,66500.0,66500.0,66500.0,64421.4
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,251.95,0.0,0.0,0.0,0.0,0.0,251.95,0.0,0.0,0.0,251.95
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,251.95,0.0,0.0,0.0,0.0,0.0,251.95,0.0,0.0,0.0,251.95
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.74,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,3.74
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.74,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,3.74
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13689.63,0.0,0.0,0.0,0.0,0.0,13689.63,0.0,0.0,0.0,13689.63
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13689.63,0.0,0.0,0.0,0.0,0.0,13689.63,0.0,0.0,0.0,13689.63
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13821.73,0.0,0.0,0.0,0.0,0.0,10921.73,3800.0,3800.0,3800.0,10921.73
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13821.73,0.0,0.0,0.0,0.0,0.0,10921.73,3800.0,3800.0,3800.0,10921.73
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,44.1,0.0,0.0,0.0,0.0,0.0,44.1,0.0,0.0,0.0,44.1
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,44.1,0.0,0.0,0.0,0.0,0.0,44.1,0.0,0.0,0.0,44.1
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,37450.69,0.0,0.0,0.0,0.0,0.0,37450.69,0.0,0.0,0.0,37450.69
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,37450.69,0.0,0.0,0.0,0.0,0.0,37450.69,0.0,0.0,0.0,37450.69
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,7578.24,0.0,0.0,0.0,0.0,0.0,7578.24,0.0,0.0,0.0,7578.24
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,7578.24,0.0,0.0,0.0,0.0,0.0,7578.24,0.0,0.0,0.0,7578.24
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,468.38,0.0,0.0,0.0,0.0,0.0,468.38,0.0,0.0,0.0,468.38
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,468.38,0.0,0.0,0.0,0.0,0.0,468.38,0.0,0.0,0.0,468.38
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5767.17,0.0,0.0,0.0,0.0,0.0,5767.17,0.0,0.0,0.0,5767.17
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5767.17,0.0,0.0,0.0,0.0,0.0,5767.17,0.0,0.0,0.0,5767.17
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,60.12,0.0,0.0,0.0,0.0,0.0,60.12,0.0,0.0,0.0,60.12
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,60.12,0.0,0.0,0.0,0.0,0.0,60.12,0.0,0.0,0.0,60.12
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6221.91,0.0,0.0,0.0,0.0,0.0,3196.91,2050.0,2050.0,2050.0,3196.91
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6221.91,0.0,0.0,0.0,0.0,0.0,3196.91,2050.0,2050.0,2050.0,3196.91
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,230099.46,0.0,0.0,255150.0,-200600.0,0.0,89259.46,140840.0,140840.0,140840.0,89259.46
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,230099.46,0.0,0.0,255150.0,-200600.0,0.0,89259.46,140840.0,140840.0,140840.0,89259.46
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,25.1,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,25.1
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,25.1,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,25.1
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6253.7,0.0,0.0,13487.5,-993.75,0.0,6253.7,0.0,0.0,0.0,6253.7
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6253.7,0.0,0.0,13487.5,-993.75,0.0,6253.7,0.0,0.0,0.0,6253.7
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4609.13,0.0,0.0,8925.0,-4481.25,0.0,4609.13,0.0,0.0,0.0,4609.13
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4609.13,0.0,0.0,8925.0,-4481.25,0.0,4609.13,0.0,0.0,0.0,4609.13
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3410.2,0.0,0.0,0.0,0.0,0.0,3410.2,0.0,0.0,0.0,3410.2
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3410.2,0.0,0.0,0.0,0.0,0.0,3410.2,0.0,0.0,0.0,3410.2
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,64173.6,0.0,0.0,0.0,0.0,0.0,58748.6,5000.0,5000.0,5000.0,58748.6
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,64173.6,0.0,0.0,0.0,0.0,0.0,58748.6,5000.0,5000.0,5000.0,58748.6
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3313.62,0.0,0.0,0.0,0.0,0.0,3313.62,0.0,0.0,0.0,3313.62
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3313.62,0.0,0.0,0.0,0.0,0.0,3313.62,0.0,0.0,0.0,3313.62
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,40.26,0.0,0.0,0.0,0.0,0.0,40.26,0.0,0.0,0.0,40.26
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,40.26,0.0,0.0,0.0,0.0,0.0,40.26,0.0,0.0,0.0,40.26
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,116.91,0.0,0.0,0.0,0.0,0.0,116.91,0.0,0.0,0.0,116.91
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,116.91,0.0,0.0,0.0,0.0,0.0,116.91,0.0,0.0,0.0,116.91
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,20334.46,0.0,0.0,0.0,0.0,0.0,20334.46,0.0,0.0,0.0,20334.46
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,20334.46,0.0,0.0,0.0,0.0,0.0,20334.46,0.0,0.0,0.0,20334.46
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,66.6,0.0,0.0,0.0,0.0,0.0,66.6,0.0,0.0,0.0,66.6
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,66.6,0.0,0.0,0.0,0.0,0.0,66.6,0.0,0.0,0.0,66.6
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.81,0.0,0.0,6.25,0.0,0.0,1.81,0.0,0.0,0.0,1.81
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1.81,0.0,0.0,6.25,0.0,0.0,1.81,0.0,0.0,0.0,1.81
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,29342.83,0.0,0.0,0.0,0.0,0.0,36380.33,10900.0,10900.0,10900.0,36380.33
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,29342.83,0.0,0.0,0.0,0.0,0.0,36380.33,10900.0,10900.0,10900.0,36380.33
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13209.23,0.0,0.0,0.0,0.0,0.0,8321.73,6350.0,6350.0,6350.0,8321.73
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13209.23,0.0,0.0,0.0,0.0,0.0,8321.73,6350.0,6350.0,6350.0,8321.73
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2458.27,0.0,0.0,0.0,0.0,0.0,2458.27,0.0,0.0,0.0,2458.27
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2458.27,0.0,0.0,0.0,0.0,0.0,2458.27,0.0,0.0,0.0,2458.27
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,57522.22,0.0,0.0,0.0,0.0,0.0,57522.22,0.0,0.0,0.0,57522.22
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,57522.22,0.0,0.0,0.0,0.0,0.0,57522.22,0.0,0.0,0.0,57522.22
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,759203.55,0.0,0.0,143700.0,-108100.0,0.0,388408.55,576670.0,576670.0,576670.0,388408.55
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,759203.55,0.0,0.0,143700.0,-108100.0,0.0,388408.55,576670.0,576670.0,576670.0,388408.55
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,34.62,0.0,0.0,0.0,0.0,0.0,34.62,0.0,0.0,0.0,34.62
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,34.62,0.0,0.0,0.0,0.0,0.0,34.62,0.0,0.0,0.0,34.62
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,10305.67,0.0,0.0,0.0,0.0,0.0,10305.67,0.0,0.0,0.0,10305.67
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,10305.67,0.0,0.0,0.0,0.0,0.0,10305.67,0.0,0.0,0.0,10305.67
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,92888.37,0.0,0.0,0.0,0.0,0.0,82700.87,53150.0,53150.0,53150.0,82700.87
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,92888.37,0.0,0.0,0.0,0.0,0.0,82700.87,53150.0,53150.0,53150.0,82700.87
G,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,72657.3,0.0,0.0,0.0,0.0,0.0,72657.3,0.0,0.0,0.0,72657.3
G,S,651,ccc,C, , ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,72657.3,0.0,0.0,0.0,0.0,0.0,72657.3,0.0,0.0,0.0,72657.3
M,S,651,ccc,C, , ,6,5, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,197185.39,0.0,0.0,268670.0,-236738.75,-50666.86,0.0,242634.75,242634.75,242634.75,-50666.86
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,117.89,0.0,0.0,0.0,0.0,0.0,117.89,0.0,0.0,0.0,117.89
M,S,651,ccc,C, , ,0,0, ,7,D, ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,409.4,0.0,0.0,4320.0,0.0,0.0,409.4,0.0,0.0,0.0,409.4
M,S,651,ccc,C, , ,0,0, ,7,D, ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1901.36,0.0,0.0,0.0,0.0,0.0,1901.36,0.0,0.0,0.0,1901.36
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5664.96,0.0,0.0,0.0,0.0,0.0,5664.96,0.0,0.0,0.0,5664.96
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2154.92,0.0,0.0,0.0,0.0,0.0,2154.92,0.0,0.0,0.0,2154.92
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,203.24,0.0,0.0,0.0,0.0,0.0,203.24,0.0,0.0,0.0,203.24
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,9308.04,0.0,0.0,0.0,0.0,0.0,9308.04,0.0,0.0,0.0,9308.04
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,770.51,0.0,0.0,0.0,0.0,0.0,770.51,0.0,0.0,0.0,770.51
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,17948.16,0.0,0.0,0.0,0.0,0.0,7823.16,4100.0,4100.0,4100.0,7823.16
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,14.7,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,14.7
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,56397.67,0.0,0.0,0.0,0.0,0.0,16885.17,9100.0,9100.0,9100.0,16885.17
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,51.57,0.0,0.0,0.0,0.0,0.0,51.57,0.0,0.0,0.0,51.57
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,89.94,0.0,0.0,0.0,0.0,0.0,89.94,0.0,0.0,0.0,89.94
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,570.39,0.0,0.0,0.0,0.0,0.0,570.39,0.0,0.0,0.0,570.39
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,192.46,0.0,0.0,0.0,0.0,0.0,192.46,0.0,0.0,0.0,192.46
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,96291.4,0.0,0.0,0.0,0.0,0.0,64421.4,66500.0,66500.0,66500.0,64421.4
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,251.95,0.0,0.0,0.0,0.0,0.0,251.95,0.0,0.0,0.0,251.95
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.74,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,3.74
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13689.63,0.0,0.0,0.0,0.0,0.0,13689.63,0.0,0.0,0.0,13689.63
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,13821.73,0.0,0.0,0.0,0.0,0.0,10921.73,3800.0,3800.0,3800.0,10921.73
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,44.1,0.0,0.0,0.0,0.0,0.0,44.1,0.0,0.0,0.0,44.1
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,37450.69,0.0,0.0,0.0,0.0,0.0,37450.69,0.0,0.0,0.0,37450.69
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,7578.24,0.0,0.0,0.0,0.0,0.0,7578.24,0.0,0.0,0.0,7578.24
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,468.38,0.0,0.0,0.0,0.0,0.0,468.38,0.0,0.0,0.0,468.38
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5767.17,0.0,0.0,0.0,0.0,0.0,5767.17,0.0,0.0,0.0,5767.17
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,60.12,0.0,0.0,0.0,0.0,0.0,60.12,0.0,0.0,0.0,60.12
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6221.91,0.0,0.0,0.0,0.0,0.0,3196.91,2050.0,2050.0,2050.0,3196.91
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,230099.46,0.0,0.0,255150.0,-200600.0,0.0,89259.46,140840.0,140840.0,140840.0,89259.46
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,25.1,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,25.1
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,6253.7,0.0,0.0,13487.5,-993.75,0.0,6253.7,0.0,0.0,0.0,6253.7
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,4609.13,0.0,0.0,8925.0,-4481.25,0.0,4609.13,0.0,0.0,0.0,4609.13
M,S,651,ccc,C, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3410.2,0.0,0.0,0.0,0.0,0.0,3410.2,0.0,0.0,0.0,3410.2
