A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-9791102.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9791102.14
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-3491.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3491.87
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.1
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.5
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,358226.5,0.0,0.0,0.0,0.0,0.0,358226.5,0.0,0.0,0.0,358226.5
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15836894.96,0.0,0.0,0.0,0.0,0.0,15836894.96,0.0,0.0,0.0,15836894.96
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-13487131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13487131.0
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2343433.45,0.0,0.0,0.0,0.0,0.0,2343433.45,0.0,0.0,0.0,2343433.45
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,146120.15,0.0,0.0,0.0,0.0,0.0,146120.15,0.0,0.0,0.0,146120.15
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,116165.34,0.0,0.0,0.0,0.0,0.0,116165.34,0.0,0.0,0.0,116165.34
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,10287240.0,0.0,0.0,0.0,0.0,0.0,10287240.0,0.0,0.0,0.0,10287240.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2743.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2743.66
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.4
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-602.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-602.4
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.4
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-15387.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15387.27
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-6746.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6746.9
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-129436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129436.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1637761.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1637761.05
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-16203.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16203.5
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-473982.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473982.17
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-96.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.64
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-3137.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3137.2
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-431854.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431854.57
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-161770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161770.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2181.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2181.25
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,22478156.7,0.0,0.0,0.0,0.0,0.0,22478156.7,0.0,0.0,0.0,22478156.7
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,244267.5,0.0,0.0,0.0,0.0,0.0,244267.5,0.0,0.0,0.0,244267.5
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-3925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3925.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,528740.08,0.0,0.0,0.0,0.0,0.0,528740.08,0.0,0.0,0.0,528740.08
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,11095.0,0.0,0.0,0.0,0.0,0.0,11095.0,0.0,0.0,0.0,11095.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1287.5,0.0,0.0,0.0,0.0,0.0,1287.5,0.0,0.0,0.0,1287.5
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,16375.0,0.0,0.0,0.0,0.0,0.0,16375.0,0.0,0.0,0.0,16375.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-16375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16375.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1065030.0,0.0,0.0,0.0,0.0,0.0,1065030.0,0.0,0.0,0.0,1065030.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3970.2,0.0,0.0,0.0,0.0,0.0,3970.2,0.0,0.0,0.0,3970.2
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1681460210.0,0.0,0.0,0.0,0.0,0.0,1681460210.0,0.0,0.0,0.0,1681460210.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2000.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1985.0,0.0,0.0,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,1985.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-459022741.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459022741.3
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-3217104.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3217104.82
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,144957.91,0.0,0.0,0.0,0.0,0.0,144957.91,0.0,0.0,0.0,144957.91
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,150.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,127579.8,0.0,0.0,0.0,0.0,0.0,127579.8,0.0,0.0,0.0,127579.8
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,81068276.12,0.0,0.0,0.0,0.0,0.0,81068276.12,0.0,0.0,0.0,81068276.12
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,233964.1,0.0,0.0,0.0,0.0,0.0,233964.1,0.0,0.0,0.0,233964.1
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,7.56,0.0,0.0,0.0,0.0,0.0,7.56,0.0,0.0,0.0,7.56
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,540.68,0.0,0.0,0.0,0.0,0.0,540.68,0.0,0.0,0.0,540.68
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,780.8,0.0,0.0,0.0,0.0,0.0,780.8,0.0,0.0,0.0,780.8
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2840.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,16103.05,0.0,0.0,0.0,0.0,0.0,16103.05,0.0,0.0,0.0,16103.05
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.0
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3.1,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,3.1
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-13139955.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13139955.23
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-1950.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1950.14
M,S,   ,eee,L, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-21358.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21358.37
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5266.13,0.0,0.0,0.0,0.0,0.0,5266.13,0.0,0.0,0.0,5266.13
M,S,   ,eee,T, , ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-693.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.86
R,S,   ,eee,T,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-2961531.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2961531.37
R,S,   ,eee,T,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-28480.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28480.4
R,S,   ,eee,T,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-347097.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347097.46
R,S,   ,eee,T,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,-4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.06
