A,B,CCC,eee,G,H,M,N,O,P,Q,R,S,T,U,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,520320.83,0.0,0.0,2887.5,-14737.5,0.0,411269.83,126636.0,126636.0,126636.0,411269.83
G,S,554,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,520320.83,0.0,0.0,2887.5,-14737.5,0.0,411269.83,126636.0,126636.0,126636.0,411269.83
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,178697.94,0.0,0.0,37.5,-26556.26,0.0,82722.69,91237.75,85353.75,91237.75,82722.69
G,S,554,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,178697.94,0.0,0.0,37.5,-26556.26,0.0,82722.69,91237.75,85353.75,91237.75,82722.69
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1021.16,0.0,0.0,0.0,0.0,0.0,1021.16,0.0,0.0,0.0,1021.16
G,S,554,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1021.16,0.0,0.0,0.0,0.0,0.0,1021.16,0.0,0.0,0.0,1021.16
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,100792.65,0.0,0.0,112.5,-400.0,0.0,91250.15,7955.0,7955.0,7955.0,91250.15
G,S,554,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,100792.65,0.0,0.0,112.5,-400.0,0.0,91250.15,7955.0,7955.0,7955.0,91250.15
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3706.04,0.0,0.0,0.0,0.0,0.0,3706.04,0.0,0.0,0.0,3706.04
G,S,554,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3706.04,0.0,0.0,0.0,0.0,0.0,3706.04,0.0,0.0,0.0,3706.04
G,S,554,eee,R,C, ,1,1, ,7,D, ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,342512.2,0.0,0.0,0.0,-23812.5,-30443.05,0.0,214981.5,197602.5,214981.5,-30443.05
G,S,554,eee,R,C, ,1,1, ,0,D, ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,342512.2,0.0,0.0,0.0,-23812.5,-30443.05,0.0,214981.5,197602.5,214981.5,-30443.05
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2245.67,0.0,0.0,0.0,0.0,0.0,765.67,1250.0,1250.0,1250.0,765.67
G,S,554,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2245.67,0.0,0.0,0.0,0.0,0.0,765.67,1250.0,1250.0,1250.0,765.67
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2733.55,0.0,0.0,0.0,0.0,0.0,2733.55,0.0,0.0,0.0,2733.55
G,S,554,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2733.55,0.0,0.0,0.0,0.0,0.0,2733.55,0.0,0.0,0.0,2733.55
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,318827.5,0.0,0.0,0.0,0.0,0.0,186047.5,114200.0,114200.0,114200.0,186047.5
G,S,554,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,318827.5,0.0,0.0,0.0,0.0,0.0,186047.5,114200.0,114200.0,114200.0,186047.5
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2000.41,0.0,0.0,0.0,0.0,0.0,770.41,600.0,600.0,600.0,770.41
G,S,554,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2000.41,0.0,0.0,0.0,0.0,0.0,770.41,600.0,600.0,600.0,770.41
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1290.02,0.0,0.0,0.0,0.0,0.0,1290.02,0.0,0.0,0.0,1290.02
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,174.8,0.0,0.0,0.0,0.0,0.0,174.8,0.0,0.0,0.0,174.8
G,S,554,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1464.82,0.0,0.0,0.0,0.0,0.0,1464.82,0.0,0.0,0.0,1464.82
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,213745.12,0.0,0.0,0.0,0.0,0.0,82705.12,191200.0,191200.0,191200.0,82705.12
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,59760.0,0.0,0.0,0.0,0.0,0.0,59760.0,0.0,0.0,0.0,59760.0
G,S,554,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,273505.12,0.0,0.0,0.0,0.0,0.0,142465.12,191200.0,191200.0,191200.0,142465.12
G,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2923.65,0.0,0.0,0.0,0.0,0.0,2923.65,0.0,0.0,0.0,2923.65
G,S,554,eee,R,C, ,0,0, ,0, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2923.65,0.0,0.0,0.0,0.0,0.0,2923.65,0.0,0.0,0.0,2923.65
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,115677.79,0.0,0.0,11155.0,-13680.0,0.0,0.0,95995.0,87498.0,95995.0,-3729.71
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,22986.31,0.0,0.0,0.0,-3300.0,0.0,2577.31,16619.0,15408.0,16619.0,2577.31
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,5719.56,0.0,0.0,0.0,0.0,0.0,2199.41,3669.0,3335.0,3669.0,2199.41
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,16222.29,0.0,0.0,0.0,0.0,0.0,15026.29,990.0,900.0,990.0,15026.29
R,S,554,eee,R,C, ,0,0, ,7,D, ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,72284.93,0.0,0.0,0.0,-7987.5,0.0,1595.63,45065.5,41694.5,45065.5,1595.63
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,335644.91,0.0,0.0,250.0,-15831.25,0.0,256978.66,68256.25,68256.25,68256.25,256978.66
R,S,554,eee,R,C, ,1,1, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,160197.15,0.0,0.0,0.0,-12747.51,-40103.85,0.0,183913.5,168353.5,183913.5,-40103.85
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,520320.83,0.0,0.0,2887.5,-14737.5,0.0,411269.83,126636.0,126636.0,126636.0,411269.83
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,178697.94,0.0,0.0,37.5,-26556.26,0.0,82722.69,91237.75,85353.75,91237.75,82722.69
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1021.16,0.0,0.0,0.0,0.0,0.0,1021.16,0.0,0.0,0.0,1021.16
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,100792.65,0.0,0.0,112.5,-400.0,0.0,91250.15,7955.0,7955.0,7955.0,91250.15
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,3706.04,0.0,0.0,0.0,0.0,0.0,3706.04,0.0,0.0,0.0,3706.04
R,S,554,eee,R,C, ,1,1, ,7,D, ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,342512.2,0.0,0.0,0.0,-23812.5,-30443.05,0.0,214981.5,197602.5,214981.5,-30443.05
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2245.67,0.0,0.0,0.0,0.0,0.0,765.67,1250.0,1250.0,1250.0,765.67
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2733.55,0.0,0.0,0.0,0.0,0.0,2733.55,0.0,0.0,0.0,2733.55
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,318827.5,0.0,0.0,0.0,0.0,0.0,186047.5,114200.0,114200.0,114200.0,186047.5
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2000.41,0.0,0.0,0.0,0.0,0.0,770.41,600.0,600.0,600.0,770.41
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,1290.02,0.0,0.0,0.0,0.0,0.0,1290.02,0.0,0.0,0.0,1290.02
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,174.8,0.0,0.0,0.0,0.0,0.0,174.8,0.0,0.0,0.0,174.8
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,213745.12,0.0,0.0,0.0,0.0,0.0,82705.12,191200.0,191200.0,191200.0,82705.12
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,59760.0,0.0,0.0,0.0,0.0,0.0,59760.0,0.0,0.0,0.0,59760.0
R,S,554,eee,R,C, ,0,0, ,7, , ,US,  , ,   ,     , , ,   ,     , , ,   ,     ,     ,2923.65,0.0,0.0,0.0,0.0,0.0,2923.65,0.0,0.0,0.0,2923.65
